id,label,group,value
doc:66c898f6afe52b69,"Dona Ana County, NM",doc,1
domain:www.donaana.gov,www.donaana.gov,domain,1
auth:Doña Ana County,Doña Ana County,authority,1
doc:647cf75d76a2ffbc,Public Portal,doc,1
domain:donaanaconm.portal.civicclerk.com,donaanaconm.portal.civicclerk.com,domain,1
doc:81844637337b4e01,Public Portal,doc,1
doc:7a0999658513a827,Just a moment...,doc,1
domain:sourcenm.com,sourcenm.com,domain,1
doc:ed84df2a7d85cb69,Local Community Sues Doña Ana County to Stop Billions of Tax Dollars Going to OpenAI Data Center,doc,1
domain:nmelc.org,nmelc.org,domain,1
topic:Data Center,Data Center,topic,1
topic:Litigation,Litigation,topic,1
doc:b9480bfe2b30a856,doc:b9480bfe2b30a856,doc,1
doc:a7a0da732369ebec,doc:a7a0da732369ebec,doc,1
domain:www.courthousenews.com,www.courthousenews.com,domain,1
doc:4d223b8d9e0208e3,Just a moment...,doc,1
domain:www.newsfromthestates.com,www.newsfromthestates.com,domain,1
doc:58fcdee1addaa487,Community group sues Doña Ana County Commissioners over Project Jupiter approval,doc,1
domain:kfoxtv.com,kfoxtv.com,domain,1
topic:Project Jupiter,Project Jupiter,topic,1
doc:aef684f1c267b2b2,Meta data center in East El Paso concerns local residents,doc,1
domain:spectrumlocalnews.com,spectrumlocalnews.com,domain,1
doc:262a2015864418ee,doc:262a2015864418ee,doc,1
domain:www.youtube.com,www.youtube.com,domain,1
doc:e37fbc0a16a00a25,doc:e37fbc0a16a00a25,doc,1
doc:30849253aa21fae6,doc:30849253aa21fae6,doc,1
domain:youtube.com,youtube.com,domain,1
doc:c237aabd9b80272b,"Dona Ana County, NM",doc,1
doc:f3124d924af7356f,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:260886cea585933b,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:f495b883e696a335,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:6e4e2c8ec2ee9ee2,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:45150d1efb58a54b,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:71594251c4c79651,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:bebda9d259e5c614,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:bd6a1b773949ec4b,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:492b64e8ef3e9632,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:a55fd4527657910d,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:f45138babca483de,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:e6bb6f49ae430ab7,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:2232a3cb40fe55b2,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:c7377f32997ca193,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:c8bad1048aa4f27d,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:e3ca2e64de40da23,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:776451cb6e77d4da,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:f15e6abe713aa306,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:17dff29a64a0d5e2,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:1a2cf8155efb8f1f,doc:1a2cf8155efb8f1f,doc,1
domain:jobs.donaana.gov,jobs.donaana.gov,domain,1
doc:9e70fd61f29165f6,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:f8170ab81b876bd1,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:a6f8c418f14dc6d9,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:e338089a10c1c960,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:0cea73bcda5c1bb8,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:4410c77050a8d0c8,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:8681ae8b5f218419,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:aca4142fe194abc8,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:e156384902c608e2,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:473f5abe52390e8e,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:bfb4e90b4d62904d,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:5376fa5d16938645,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:2fa8ae10cc2f3889,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:8c061fde4402f672,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:88ed906c57bd495f,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:d38b56b283d0ef0c,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:393b9bd9bfda67d8,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:7a29ff24df20ac08,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:9ac6fb3c43369748,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:955d3407166449be,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:37ad357dff959550,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:408ea2fc8311073c,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:d913e304cf5dc58a,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:93241a9c8a0e65aa,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:f96ec0729741b0af,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:4b29e22c1ce1d932,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:f03b57cd1434fbd7,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:1fe416094bd5dd70,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:7c6ed2ad5260c159,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:793a02616f9557a2,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:4fdf7b6f4dea09fb,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:de5ae55d818df05a,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:1330eb4d421efbcc,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:fb75b4a4a69055a1,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:400074ef58a8776b,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:e82b02f9fe82157a,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:cb25193730267b06,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:70488d92045bf945,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:26fada9e51f2b9a1,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:bb1769601ee7a267,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:391013053999a464,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:133c6497def5871a,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:18c53c6af3926eda,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:47e9391239bd16a8,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:ef519eb6991ed0d6,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:e7f0a427a0c3d21a,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:2e4512ac386c2528,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:674fbc9da07a2894,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:3c5654a786f9dc9b,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:2e967723f59ae312,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:b3580fa1086bdd35,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:7725a236af10204d,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:90f4f2df2345272f,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:847cb8714ebfe5e8,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:1018711d382e8b91,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:30b94bfe8cad8086,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:30137630a4f3f597,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:11b8738b682125f6,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:e6064681754b3e5c,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:81a5b023078a605d,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:df01defd00ea9e35,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:b18824d573cc49be,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:aec06b58218c2d1d,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:64b90fd709ab817a,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:dddcbde621d407eb,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:b0f42ec7d6fbb8d5,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:2a913abc3307c172,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:b6752f2357df0941,doc:b6752f2357df0941,doc,1
doc:fc606c7f93a03958,doc:fc606c7f93a03958,doc,1
doc:0bfec612cdfde51f,doc:0bfec612cdfde51f,doc,1
doc:f25ebb319f738229,doc:f25ebb319f738229,doc,1
doc:ee9942e9f4a8c8ba,doc:ee9942e9f4a8c8ba,doc,1
doc:f4250c845ccbe955,doc:f4250c845ccbe955,doc,1
doc:13766a3c93e1bb06,doc:13766a3c93e1bb06,doc,1
doc:e22e2339fb0a7b9e,doc:e22e2339fb0a7b9e,doc,1
doc:b6b6577841d9b6a1,doc:b6b6577841d9b6a1,doc,1
doc:c0ddc7c074882fe4,doc:c0ddc7c074882fe4,doc,1
doc:61c791a702f4deb4,"404. The page/URL requested wasn't found on this page.""404 .Page/URL Not Found""",doc,1
doc:11606f35457dac41,doc:11606f35457dac41,doc,1
doc:064077bf25d23141,12/15/25 Follow Up Letter to NMED -Acoma LLC Applications,doc,1
auth:NMED,NMED,authority,1
doc:6923b05b8f997491,OUR WORK,doc,1
doc:b388005bbcce8531,Air,doc,1
doc:0a770531592caa76,Land,doc,1
doc:c89200e1228f597d,Water,doc,1
topic:Water,Water,topic,1
doc:dde8d610b65d419c,Stories,doc,1
doc:ad61a6758cd9dc62,12/12/25 Letter to NMED -Acoma LLC Applications,doc,1
doc:aab801c7264df004,Environmental Justice Series,doc,1
doc:3e2a01379761553f,"Sunland Revisited: People, Power and Environmental Justice on the US-Mexico Border",doc,1
doc:28cfb8d411771407,12/15/25 Follow Up Letter to NMED -Acoma LLC Applications,doc,1
doc:e584e784bb591292,Events,doc,1
doc:cd8afbe1c9ed188a,Videos,doc,1
doc:dfca45116ff70d7a,Newsletters,doc,1
doc:57008bf7449ac577,Eblasts Archive,doc,1
doc:9766036a3df23ac9,ABOUT THE NEW MEXICO ENVIRONMENTAL LAW CENTER,doc,1
doc:71c323afde6cdbbe,No Results Found,doc,1
doc:6ef1987069e9b39b,Job Openings,doc,1
doc:d51eefaa04c11ba3,Contact Us,doc,1
doc:020f33d5cb285188,Support,doc,1
doc:7a7f19abf3c3bcf7,Take Action,doc,1
doc:19a38690e9796411,Future Giving,doc,1
doc:478d5e34e5c88130,Current EJ Business Partners,doc,1
doc:cec8e55267c92d6b,“To say that the New Mexico Environmental Law Center is an asset to the state is an understatement. ”,doc,1
doc:33b35d9c5889946a,Give Now,doc,1
doc:df291ed65517179c,12/15/25 Follow Up Letter to NMED -Acoma LLC Applications,doc,1
doc:cebbf78ffdfddebe,12/15/25 Follow Up Letter to NMED -Acoma LLC Applications,doc,1
doc:63b73cde76c9c0b0,12/15/25 Follow Up Letter to NMED -Acoma LLC Applications,doc,1
doc:de6c31fdfde8f63a,12/12/25 Letter to NMED -Acoma LLC Applications,doc,1
doc:9946ce4a0734508f,Governor’s Response to Our Letter RE: Tritium Venting,doc,1
doc:a65932fd12759020,NMELC Letter to Governor Michelle Lujan Grisham Urging to Halt Tritium Venting,doc,1
doc:2a03787372f28a47,Privacy Policy,doc,1
doc:4dd2456cb63ad26d,Join Our Email List,doc,1
doc:c07e6300eac588c5,doc:c07e6300eac588c5,doc,1
doc:09c2917ce043969e,"El Paso News, Weather, Sports, Breaking News",doc,1
doc:c831e216fc0b9a69,"Las Cruces Fire Department fights apartment blaze, no injuries reported",doc,1
doc:5d3fb706aa0960e5,"ATV rollover near Rio Grande River trail leaves four injured, one in serious condition",doc,1
doc:8f14edaf7e84d0f1,"UFC Holly Holmes returns to boxing, facing El Paso's rising star Stephanie Han",doc,1
doc:469b4a9f5a35b5fd,Texas Western Hall to open as UTEP closes Liberal Arts Building for renovations,doc,1
doc:5c80396f537ce1fe,Local,doc,1
doc:5ddcc37da001821d,Nation & World,doc,1
doc:d4c73db43b80c790,Entertainment,doc,1
doc:cc98e6ae73888258,Offbeat,doc,1
doc:9d1b2b1986031ec5,"El Paso Election | News, Weather, Sports, Breaking News",doc,1
doc:e65a3a9b9baca0be,Videos,doc,1
doc:a897cbc562acd53d,"El Paso Connect to Congress | News, Weather, Sports, Breaking News",doc,1
doc:d9c72607331d2acb,KFOX14 Investigates,doc,1
doc:b51f8024e6e4b8c3,Crime,doc,1
doc:aee4950be802164d,Amazing America,doc,1
doc:8bea825352c07844,In the Courtroom,doc,1
doc:7931798ba11c064e,Military,doc,1
doc:79c473fee627c57e,Links Mentioned,doc,1
doc:0cab39a95ce91495,Special Assignments,doc,1
doc:8efd21c60f462a76,Back to School,doc,1
doc:5dc36cd44bbe95b5,Inside Your World,doc,1
doc:0eed87829063968a,Soar,doc,1
doc:a0ed752df2cf7530,Beyond The Podium,doc,1
doc:fc9939a4dffa2fc9,Question of the Day,doc,1
doc:6e4edd77de7fb2b9,Immigration,doc,1
doc:19fc16e1f10cc934,Spotlight on America,doc,1
doc:07b6885ddfac2a43,El Paso Shooting,doc,1
doc:311a39f09913c41d,Healthy Home,doc,1
doc:9eb81df84e5fdc0b,Addicted America,doc,1
doc:4ab27831061c9ceb,Crisis in the Classroom,doc,1
doc:182fbbefac09515b,"El Paso Weather | News, Weather, Sports, Breaking News",doc,1
doc:a6dab02e9827a127,"El Paso Radar | News, Weather, Sports, Breaking News",doc,1
doc:b8e865e356d5fabc,"El Paso Maps | News, Weather, Sports, Breaking News",doc,1
doc:a424746c14af48a1,Live Weather Cameras,doc,1
doc:cd63fc7d7a533ba9,"El Paso Hurricane Tracker | News, Weather, Sports, Breaking News",doc,1
doc:8331a5637da530c3,Trump's $50 billion healthcare boost targets crisis in rural America,doc,1
doc:9ea82781484b7096,Potential fraud in Minnesota COVID-era lending programs,doc,1
doc:4f1dc43889fc040f,Trump uses veto power to clap back at Indigenous tribe for Alligator Alcatraz lawsuit,doc,1
doc:6f618ea5d81dc603,DC Pipe Bomb suspect will remain locked up ahead of trial,doc,1
doc:8af17d5a2e0a950b,Built in the Borderland,doc,1
doc:a76765b47f1cee88,Spotlight Story,doc,1
doc:a925039908d43557,The Breakdown,doc,1
doc:bd22a13abb033ac2,Open Mic,doc,1
doc:4ca4c80656b6d339,Senior Healthy Living,doc,1
doc:697a18e4122815df,Beyond the Plate,doc,1
doc:0033cbe19430975b,Becoming the Badge,doc,1
doc:424ae370bae810f3,Community Conversations,doc,1
doc:f39be5fad5f5c904,Wellness Watch,doc,1
doc:61a406d864198dfe,Hope on the Spectrum,doc,1
doc:7985fd93ce2ed344,Do Your Job,doc,1
doc:b846a9fae717b6e6,ARC El Paso,doc,1
doc:1c4d021971bda504,Faculty Spotlight,doc,1
doc:6617731e442988ea,School Spotlight,doc,1
doc:76cd5336ca83fdc8,"El Paso Traffic | News, Weather, Sports, Breaking News",doc,1
doc:764c8fac4d8601de,Pedestrian killed in hit-and-run on US-54 in El Paso; police seek information,doc,1
doc:14c6aa685ee51b70,What's Driving You Crazy: What happens next following road damage from a crash?,doc,1
doc:d94d4b43eafa4261,El Paso police respond to early morning car fire in East El Paso,doc,1
doc:18da5e5dec65a69d,What's Driving You Crazy: School traffic congestion frustrates El Paso drivers,doc,1
topic:Ratepayer,Ratepayer,topic,1
doc:a6e113ada19b599c,"El Paso Gas Tracker | News, Weather, Sports, Breaking News",doc,1
doc:c22f98932e6527a0,Traffic News,doc,1
doc:71f0334585947b01,"El Paso El Paso Bridge Times | News, Weather, Sports, Breaking News",doc,1
doc:55e623713a433df7,What’s Driving You Crazy?,doc,1
doc:0ad05d9b5d0a297e,"El Paso Game Center | News, Weather, Sports, Breaking News",doc,1
doc:c647b4a603876041,"El Paso Safe Driving | News, Weather, Sports, Breaking News",doc,1
doc:11febb2f7f3b1466,"El Paso Watch | News, Weather, Sports, Breaking News",doc,1
doc:88f9fb7ed3368055,"El Paso Money | News, Weather, Sports, Breaking News",doc,1
doc:2e4dbd44364734f3,Deposits,doc,1
doc:a83124fbc1ae1e8d,Investing,doc,1
doc:07123ba3d4d68aa3,Mortgages,doc,1
doc:1cf2e9960ca3d37b,Loans,doc,1
doc:da25ea2038e37296,Credit Cards,doc,1
doc:bf0fa1c793432d82,"El Paso Chime In | News, Weather, Sports, Breaking News",doc,1
doc:4e028b38df57cea6,"El Paso Sports | News, Weather, Sports, Breaking News",doc,1
doc:8d175040496c7894,Content,doc,1
doc:823b3f8245a1d33f,Local Sports,doc,1
doc:4367af0d90adf4fc,El Paso Chihuahuas,doc,1
doc:a787bd0afa37fc3f,"El Paso Scoreboard | News, Weather, Sports, Breaking News",doc,1
doc:0ee08f8ed7e351f9,Locomotive,doc,1
doc:ee31a3816305014d,El Paso Rhinos,doc,1
doc:27871a4de2a24286,City Guide,doc,1
doc:3859f431d6e687be,"El Paso Sign Up | News, Weather, Sports, Breaking News",doc,1
doc:00bc355fb3237e15,"El Paso Station | News, Weather, Sports, Breaking News",doc,1
doc:78ebaa69805a4986,"El Paso Contact | News, Weather, Sports, Breaking News",doc,1
doc:e4bb132bd7ca9564,"El Paso People | News, Weather, Sports, Breaking News",doc,1
doc:037b3c51a1ab3baf,"El Paso Schedule | News, Weather, Sports, Breaking News",doc,1
doc:602e207f5a867710,"El Paso Contests | News, Weather, Sports, Breaking News",doc,1
doc:d0875003038df666,Sinclair Cares,doc,1
doc:e253429fded74c61,FOX lounge,doc,1
doc:66cb672d632295c7,Stay Connected with KFOX14 on Social!,doc,1
doc:3bea1380deba791c,Daytime with Kimberly,doc,1
